Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-September-2017,167.90,168.90,166.80,167.90,167.795130601205661972,547583,6134,91881761.00,270133,49.33,2.10,0.00
1-September-2017,167.00,168.85,166.65,168.15,167.992760131434830230,913000,3221,153377390.00,611187,66.94,2.20,1.15
31-August-2017,163.70,169.00,163.70,168.70,166.353347357952409684,9829857,27312,1635229616.00,,,5.30,5.00
30-August-2017,166.00,171.40,166.00,168.00,169.067777508837762878,648637,4076,109663616.00,329209,50.75,5.40,2.00
29-August-2017,166.80,168.70,166.00,168.50,167.803318049445442716,581004,2394,97494399.00,164687,28.35,2.70,1.70
28-August-2017,169.55,174.00,169.55,173.35,172.576332914757136366,279519,1388,48238364.00,210485,75.30,4.45,3.80
24-August-2017,170.15,171.65,168.40,169.15,169.180734036701835091,959952,1466,162405384.00,727362,75.77,3.25,-1.00
23-August-2017,168.00,171.00,167.70,169.75,169.279893526859275223,1417071,2288,239881628.00,1105346,78.00,3.30,1.75
22-August-2017,172.80,173.85,167.25,167.45,169.457515617225938415,198979,1227,33718487.00,86783,43.61,6.60,-5.35
21-August-2017,174.10,175.05,171.25,171.85,173.491559042816958271,227877,833,39534736.00,147805,64.86,3.80,-2.25
18-August-2017,177.95,178.60,172.50,173.30,173.646954391278386181,1624470,3121,282084268.00,1206838,74.29,6.10,-4.65
17-August-2017,171.70,177.30,169.40,176.85,173.884995886796081238,374404,2294,65103238.00,99089,26.47,7.90,5.15
16-August-2017,171.70,173.40,169.70,170.10,170.903922875715257357,591046,1151,101012080.00,461227,78.04,3.70,-1.60
14-August-2017,169.80,173.70,168.70,171.90,171.634400467401725790,267008,1458,45827758.00,116159,43.50,5.00,2.10
11-August-2017,171.10,172.70,167.70,169.05,170.101829187500435852,143397,1181,24392092.00,28856,20.12,5.00,-2.05
10-August-2017,174.00,174.25,169.20,172.85,172.061572546842168294,183702,1340,31608055.00,47480,25.85,5.05,-1.15
9-August-2017,171.00,175.25,170.75,173.55,173.861442813659161768,162294,2346,28216669.00,52187,32.16,4.50,2.55
8-August-2017,173.00,173.60,169.50,171.40,171.851545169305789638,150113,985,25797151.00,28827,19.20,4.10,-1.60
7-August-2017,177.00,179.00,174.00,174.35,175.866316847286140072,175138,1447,30800875.00,50820,29.02,5.00,-2.65
4-August-2017,172.00,178.00,169.80,177.25,173.917939000036018873,499738,3486,86913403.00,138175,27.65,8.20,5.25
3-August-2017,172.00,174.20,170.00,172.45,172.237701317715959004,245880,1883,42349806.00,80871,32.89,4.20,0.45
2-August-2017,164.90,172.30,164.90,171.60,170.835867824920757119,2004281,5990,342403084.00,1174207,58.58,7.40,6.70
1-August-2017,164.50,165.70,163.45,164.90,164.472358054345019677,255626,1163,42043411.00,95487,37.35,2.25,0.40
